EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	09:40:15	0	0.0200	1.0121487817582382	0.23762194950988283	0.0	0.0	0.0	0.0
2	09:40:16	0	0.0200	0.3306287147043836	0.18849530354851768	0.0	0.0	0.0	0.0
3	09:40:17	0	0.0200	0.337328123461648	0.17980539806799972	0.0	0.0	0.0	0.0
4	09:40:18	0	0.0200	0.292113964174359	0.15333875760968244	0.0	0.0	0.0	0.0
5	09:40:19	0	0.0200	0.2842377446977579	0.13785310844725474	0.0	0.0	0.0	0.0
6	09:40:20	0	0.0200	0.26093501680878267	0.1307263918366138	0.2	0.0645	0.0976	0.0571
7	09:40:20	0	0.0200	0.26162116858874745	0.11976730684020044	0.4	0.129	0.1951	0.1176
8	09:40:21	0	0.0200	0.26339489627599066	0.10795205416665836	0.4	0.129	0.1951	0.1176
9	09:40:22	0	0.0200	0.23574455427538796	0.11296294415591374	0.3889	0.2258	0.2857	0.1892
10	09:40:23	1	0.0200	0.23554988907858201	0.09473988455034857	0.4	0.1935	0.2609	0.1765
11	09:40:24	2	0.0200	0.22043338848394659	0.08900561434412335	0.1818	0.0645	0.0952	0.0588
12	09:40:24	0	0.0200	0.18710454997964385	0.10065751737417064	0.7	0.6774	0.6885	0.6364
13	09:40:25	1	0.0200	0.19130334152512718	0.08301429797338879	0.4667	0.4516	0.459	0.3889
14	09:40:25	2	0.0200	0.18996402678112892	0.07158137541576752	0.5862	0.5484	0.5667	0.5152
15	09:40:26	3	0.0200	0.18972568096192072	0.07646874248783922	0.3611	0.4194	0.3881	0.3171
16	09:40:27	4	0.0200	0.19976432446887774	0.06784160976707371	0.5517	0.5161	0.5333	0.5
17	09:40:27	1	0.0100	0.17277430448610062	0.057190640441956424	0.5238	0.3548	0.4231	0.3235
18	09:40:28	2	0.0100	0.16059846904037434	0.06934762005900835	0.6061	0.6452	0.625	0.5882
19	09:40:29	3	0.0100	0.14009410094175417	0.057880149036696284	0.5806	0.5806	0.5806	0.5143
20	09:40:29	4	0.0100	0.16232632421342813	0.053241452215303915	0.5806	0.5806	0.5806	0.5455
